date,gross_return,cost,net_return,turnover,equity
2023-01-18,-0.004684199388796233,0.0,-0.004684199388796233,0.0,2.558186629262249
2023-01-19,0.0018681681022353427,0.0,0.0018681681022353427,0.0,2.562965751922602
2023-01-20,0.005902733119500576,1.4285714285714285e-05,0.005888447405214862,0.07142857142857142,2.578057640954165
2023-01-23,0.0034751199511272586,0.0,0.0034751199511272586,0.0,2.5870167004974007
2023-01-24,2.5950267586537056e-05,1.4285714285714285e-05,1.166455330082277e-05,0.07142857142857142,2.587046876891594
2023-01-25,0.0011295262879843344,0.0,0.0011295262879843344,0.0,2.5899690143472904
2023-01-26,0.003520037930546282,0.0,0.003520037930546282,0.0,2.5990858035167324
2023-01-27,-0.001118598115030004,0.0,-0.001118598115030004,0.0,2.5961784710361173
2023-01-30,-0.013625514839292821,4.2857142857142856e-05,-0.013668371982149964,0.21428571428571427,2.5606929379619463
2023-01-31,0.010587612852262332,0.0,0.010587612852262332,0.0,2.5878045634226097
2023-02-01,0.007525845741495823,2.857142857142857e-05,0.007497274312924395,0.14285714285714285,2.607206044102827
2023-02-02,0.010529622298929215,4.2857142857142856e-05,0.010486765156072072,0.21428571428571427,2.634547201600825
2023-02-03,-0.016352499751191622,1.4285714285714285e-05,-0.016366785465477336,0.07142857142857142,2.5914281327535504
2023-02-06,-0.013925171995496007,1.4285714285714285e-05,-0.013939457709781722,0.07142857142857142,2.5553050298890936
2023-02-07,0.008798350436141331,2.857142857142857e-05,0.008769779007569903,0.14285714285714285,2.5777144902981526
2023-02-08,-0.009762935324440185,0.0,-0.009762935324440185,0.0,2.5525484304444994
2023-02-09,-0.009238639340270294,1.4285714285714285e-05,-0.00925292505455601,0.07142857142857142,2.5289298911194718
2023-02-10,-0.0021077130284507368,1.4285714285714285e-05,-0.002121998742736451,0.07142857142857142,2.523563505070048
2023-02-13,0.011384441217210597,0.0,0.011384441217210597,0.0,2.552292865451416
2023-02-14,-0.0009790495423585882,0.0,-0.0009790495423585882,0.0,2.5497940442895306
2023-02-15,0.0012326986524547735,0.0,0.0012326986524547735,0.0,2.5529371719719633
2023-02-16,-0.013249234659654763,1.4285714285714285e-05,-0.013263520373940478,0.07142857142857142,2.519076237778123
2023-02-17,-0.00497095201585648,0.0,-0.00497095201585648,0.0,2.5065540306758436
2023-02-21,-0.022097770680964537,1.4285714285714285e-05,-0.02211205639525025,0.07142857142857142,2.4511289665917975
2023-02-22,-0.0013375804690131982,1.4285714285714285e-05,-0.0013518661832989125,0.07142857142857142,2.4478153682309576
2023-02-23,0.0037025182512606665,2.857142857142857e-05,0.003673946822689238,0.14285714285714285,2.4568085117255993
2023-02-24,-0.008016449291889787,0.0,-0.008016449291889787,0.0,2.4371136308714676
2023-02-27,0.0033014117936131754,0.0,0.0033014117936131754,0.0,2.445159546554802
2023-02-28,-0.0007684088095503694,1.4285714285714285e-05,-0.0007826945238360837,0.07142857142857142,2.4432457335678084
2023-03-01,0.00046152707088112756,0.0,0.00046152707088112756,0.0,2.444373357614665
2023-03-02,0.0019042477741414588,0.0,0.0019042477741414588,0.0,2.4490280501400736
2023-03-03,0.008925165222570284,1.4285714285714285e-05,0.008910879508284569,0.07142857142857142,2.470851044007281
2023-03-06,-0.004848525921239696,0.0,-0.004848525921239696,0.0,2.4588710586728895
2023-03-07,-0.00900226123132758,0.0,-0.00900226123132758,0.0,2.436735659068565
2023-03-08,0.0014952634949969964,1.4285714285714285e-05,0.0014809777807112822,0.07142857142857142,2.4403444104371124
2023-03-09,-0.005938877157789648,2.857142857142857e-05,-0.005967448586361076,0.14285714285714285,2.425781780634815
2023-03-10,-0.003690148864389445,0.0,-0.003690148864389445,0.0,2.416830284751749
2023-03-13,0.0004145013608982829,1.4285714285714285e-05,0.0004002156466125686,0.07142857142857142,2.4177975380469134
2023-03-14,0.0005396972194846186,4.2857142857142856e-05,0.0004968400766274758,0.21428571428571427,2.4189987967609863
2023-03-15,9.899756999703913e-05,2.857142857142857e-05,7.042614142561055e-05,0.14285714285714285,2.4191691575123557
2023-03-16,0.004390016343907883,2.857142857142857e-05,0.004361444915336455,0.14285714285714285,2.429720230533727
2023-03-17,0.001963523697985945,2.857142857142857e-05,0.0019349522694145165,0.14285714285714285,2.4344216232078404
2023-03-20,0.0028397913592878334,4.2857142857142856e-05,0.0027969342164306907,0.21428571428571427,2.441230540343009
2023-03-21,0.0040949247590189985,1.4285714285714285e-05,0.004080639044733284,0.07142857142857142,2.451192321003128
2023-03-22,-0.0031831545685905684,0.0,-0.0031831545685905684,0.0,2.4433897969680327
2023-03-23,0.004492934102302781,1.4285714285714285e-05,0.004478648388017067,0.07142857142857142,2.4543328807435207
2023-03-24,0.0007392608799450726,1.4285714285714285e-05,0.0007249751656593583,0.07142857142857142,2.456112211130321
2023-03-27,-0.0038743765290397843,1.4285714285714285e-05,-0.0038886622433254984,0.07142857142857142,2.4465612203095275
2023-03-28,4.13342783799342e-05,0.0,4.13342783799342e-05,0.0,2.4466623471520816
2023-03-29,0.00695704930330799,1.4285714285714285e-05,0.006942763589022276,0.07142857142857142,2.4636489454105206
2023-03-30,0.005218233269852601,0.0,0.005218233269852601,0.0,2.476504840302699
2023-03-31,0.005593137576693227,0.0,0.005593137576693227,0.0,2.490356272583859
2023-04-03,0.0015625468581569719,1.4285714285714285e-05,0.0015482611438712576,0.07142857142857142,2.4942119944350964
2023-04-04,-0.0008081627762845536,1.4285714285714285e-05,-0.0008224484905702679,0.07142857142857142,2.492160633545111
2023-04-05,-0.005946493953125187,1.4285714285714285e-05,-0.005960779667410901,0.07142857142857142,2.4773054131127537
2023-04-06,0.0039416767059366154,0.0,0.0039416767059366154,0.0,2.487070150153111
2023-04-10,-0.001576201058257176,1.4285714285714285e-05,-0.0015904867725428902,0.07142857142857142,2.483114497976906
2023-04-11,-0.0005505479920314773,0.0,-0.0005505479920314773,0.0,2.4817474242760604
2023-04-12,-0.003400671766021672,0.0,-0.003400671766021672,0.0,2.4733078158799278
2023-04-13,0.014585307769051425,1.4285714285714285e-05,0.01457102205476571,0.07142857142857142,2.5093464386133384
2023-04-14,-0.003795983125355903,1.4285714285714285e-05,-0.003810268839641617,0.07142857142857142,2.499785154070424
2023-04-17,0.0011291418453837157,1.4285714285714285e-05,0.0011148561310980014,0.07142857142857142,2.5025720548758676
2023-04-18,0.0009249174526668817,0.0,0.0009249174526668817,0.0,2.504886727445979
2023-04-19,-0.004114360254519167,1.4285714285714285e-05,-0.004128645968804881,0.07142857142857142,2.4945449369563963
2023-04-20,-0.003733054071869809,0.0,-0.003733054071869809,0.0,2.485232665822029
2023-04-21,-0.000588501050764943,1.4285714285714285e-05,-0.0006027867650506573,0.07142857142857142,2.483734600463
2023-04-24,0.0006473815839565285,1.4285714285714285e-05,0.0006330958696708142,0.07142857142857142,2.4853070425799113
2023-04-25,-0.01193802226657688,1.4285714285714285e-05,-0.011952307980862595,0.07142857142857142,2.4556018873799896
2023-04-26,-0.00038558957253041553,1.4285714285714285e-05,-0.0003998752868161298,0.07142857142857142,2.454619952870967
2023-04-27,0.013457244540144154,1.4285714285714285e-05,0.013442958825858439,0.07142857142857142,2.487617307830542
2023-04-28,0.0040563774202179315,2.857142857142857e-05,0.004027805991646503,0.14285714285714285,2.4976369477279454
2023-05-01,-0.003331017146653372,1.4285714285714285e-05,-0.003345302860939086,0.07142857142857142,2.489281595701124
2023-05-02,-0.0039878584871873325,0.0,-0.0039878584871873325,0.0,2.4793546929627084
2023-05-03,-0.0032053490654756333,1.4285714285714285e-05,-0.0032196347797613474,0.07142857142857142,2.471372076361881
2023-05-04,-0.0029053516618843334,1.4285714285714285e-05,-0.0029196373761700475,0.07142857142857142,2.4641565660773117
2023-05-05,0.01173022581118552,0.0,0.01173022581118552,0.0,2.493061679031514
2023-05-08,-7.940497834587766e-05,1.4285714285714285e-05,-9.369069263159195e-05,0.07142857142857142,2.4928281023560324
2023-05-09,-0.003595234586508637,1.4285714285714285e-05,-0.003609520300794351,0.07142857142857142,2.4838301887141876
2023-05-10,0.004100672150535255,1.4285714285714285e-05,0.004086386436249541,0.07142857142857142,2.4939800787072963
2023-05-11,-0.0007625727958747955,0.0,-0.0007625727958747955,0.0,2.4920782373458206
2023-05-12,-0.0030542057905896497,1.4285714285714285e-05,-0.0030684915048753638,0.07142857142857142,2.4844313164450402
2023-05-15,0.003652378756581991,0.0,0.003652378756581991,0.0,2.4935054006074115
2023-05-16,-0.0038571817862946755,0.0,-0.0038571817862946755,0.0,2.4838874969921614
2023-05-17,0.007242641637966696,1.4285714285714285e-05,0.007228355923680982,0.07142857142857142,2.501841919894802
2023-05-18,0.0065033587534112525,0.0,0.0065033587534112525,0.0,2.518112295444201
2023-05-19,7.254600059180302e-05,0.0,7.254600059180302e-05,0.0,2.518294974420276
2023-05-22,0.001450048051865866,0.0,0.001450048051865866,0.0,2.5219466231419574
2023-05-23,-0.008893809519126153,0.0,-0.008893809519126153,0.0,2.4995169102583294
2023-05-24,-0.005789924367838919,0.0,-0.005789924367838919,0.0,2.4850448963917993
2023-05-25,0.008264060708688544,0.0,0.008264060708688544,0.0,2.505581458279398
2023-05-26,0.013223776275320025,0.0,0.013223776275320025,0.0,2.5387147069232747
2023-05-30,0.00028212915934234476,0.0,0.00028212915934234476,0.0,2.5394309523693495
2023-05-31,-0.004781036461234479,0.0,-0.004781036461234479,0.0,2.527289840395284
2023-06-01,0.008978059344297913,0.0,0.008978059344297913,0.0,2.549979998562594
2023-06-02,0.006148478218157219,1.4285714285714285e-05,0.0061341925038715045,0.07142857142857142,2.5656220667547993
2023-06-05,-0.0005494493688226583,2.857142857142857e-05,-0.0005780207973940869,0.14285714285714285,2.5641390838419618
2023-06-06,0.005622246975189451,4.2857142857142856e-05,0.005579389832332308,0.21428571428571427,2.5784454153750356
2023-06-07,-0.0071841863646255,0.0,-0.0071841863646255,0.0,2.559921382979967
2023-06-08,0.008282558797085282,0.0,0.008282558797085282,0.0,2.581124082350415
2023-06-09,8.442847994240461e-05,2.857142857142857e-05,5.585705137097604e-05,0.14285714285714285,2.5812682563308775
2023-06-12,0.009456456905065738,1.4285714285714285e-05,0.009442171190780023,0.07142857142857142,2.6056410330964797
2023-06-13,0.007552548367162475,1.4285714285714285e-05,0.007538262652876761,0.07142857142857142,2.625283039583074
2023-06-14,0.0019270896322225927,1.4285714285714285e-05,0.0019128039179368784,0.07142857142857142,2.6303046912668817
2023-06-15,0.013091593603423393,1.4285714285714285e-05,0.013077307889137678,0.07142857142857142,2.6647019955568223
2023-06-16,-0.006609663289172967,0.0,-0.006609663289172967,0.0,2.6470892126002044
2023-06-20,-0.010878315294750331,1.4285714285714285e-05,-0.010892601009036046,0.07142857142857142,2.6182555259720273
2023-06-21,-0.007231633776183664,0.0,-0.007231633776183664,0.0,2.5993212608757283
2023-06-22,-0.001306325159146788,1.4285714285714285e-05,-0.0013206108734325024,0.07142857142857142,2.5958885689550715
2023-06-23,-0.01052102883579102,1.4285714285714285e-05,-0.010535314550076735,0.07142857142857142,2.5685400663441813
2023-06-26,-0.0037426551635851993,0.0,-0.0037426551635851993,0.0,2.558926906602003
2023-06-27,0.01181758206201414,0.0,0.01181758206201414,0.0,2.589167235311468
2023-06-28,-0.00027819886142788064,0.0,-0.00027819886142788064,0.0,2.5884469319345578
2023-06-29,-0.0009530401392143228,1.4285714285714285e-05,-0.0009673258535000371,0.07142857142857142,2.5859430602968847
2023-06-30,0.012694782024892284,0.0,0.012694782024892284,0.0,2.6187710437761367
2023-07-03,0.005739551155302756,2.857142857142857e-05,0.005710979726731328,0.14285714285714285,2.6337267921160934
2023-07-05,-0.00733469866170464,1.4285714285714285e-05,-0.007348984375990354,0.07142857142857142,2.614371575070205
2023-07-06,-0.017776044235877603,0.0,-0.017776044235877603,0.0,2.567898390302736
2023-07-07,0.0045632217910196214,2.857142857142857e-05,0.004534650362448193,0.14285714285714285,2.5795429116690523
2023-07-10,0.002629531673013687,4.2857142857142856e-05,0.0025866745301565443,0.21428571428571427,2.5862153496181124
2023-07-11,0.008999410469360003,1.4285714285714285e-05,0.008985124755074288,0.07142857142857142,2.609452817177919
2023-07-12,0.017727868815132632,1.4285714285714285e-05,0.01771358310084692,0.07142857142857142,2.655675576502739
2023-07-13,0.016293202520823384,1.4285714285714285e-05,0.01627891680653767,0.07142857142857142,2.6989070982777807
2023-07-14,-0.005892120816475269,0.0,-0.005892120816475269,0.0,2.6830048115822853
2023-07-17,0.004791284185309648,1.4285714285714285e-05,0.004776998471023934,0.07142857142857142,2.6958215214649637
2023-07-18,0.00534743706395313,1.4285714285714285e-05,0.005333151349667416,0.07142857142857142,2.710198745650627
2023-07-19,0.004155827140662689,0.0,0.004155827140662689,0.0,2.721461863154392
2023-07-20,-0.016011677728669894,1.4285714285714285e-05,-0.016025963442955607,0.07142857142857142,2.677847814824082
2023-07-21,-0.0013458398259721316,0.0,-0.0013458398259721316,0.0,2.674243860586999
2023-07-24,0.008455240242232178,0.0,0.008455240242232178,0.0,2.696855234894577
2023-07-25,0.0029755144556395854,0.0,0.0029755144556395854,0.0,2.704879766630773
2023-07-26,0.004372124134891441,1.4285714285714285e-05,0.004357838420605727,0.07142857142857142,2.716667195600916
2023-07-27,-0.01710787120244908,0.0,-0.01710787120244908,0.0,2.670190803118657
2023-07-28,0.01876332635539148,0.0,0.01876332635539148,0.0,2.7202924645887374
2023-07-31,0.0047736273455420974,1.4285714285714285e-05,0.004759341631256383,0.07142857142857142,2.7332392657646474
2023-08-01,-0.008421991964576372,0.0,-0.008421991964576372,0.0,2.710219946631113
2023-08-02,-0.023956257871743734,1.4285714285714285e-05,-0.023970543586029448,0.07142857142857142,2.6452545012726656
2023-08-03,-0.0023618376158893333,1.4285714285714285e-05,-0.0023761233301750474,0.07142857142857142,2.6389690503379413
2023-08-04,-0.0036998786301443392,0.0,-0.0036998786301443392,0.0,2.629205185142984
2023-08-07,0.005904079575135596,0.0,0.005904079575135596,0.0,2.644728221775427
2023-08-08,-0.010271996640383979,0.0,-0.010271996640383979,0.0,2.617561582366621
2023-08-09,-0.007260974827369188,0.0,-0.007260974827369188,0.0,2.598555533607968
2023-08-10,-0.0002868065309103917,0.0,-0.0002868065309103917,0.0,2.5978102509099963
2023-08-11,-0.006282981810468015,0.0,-0.006282981810468015,0.0,2.581488256356481
2023-08-14,0.001669014101232284,0.0,0.001669014101232284,0.0,2.5857967966585056
2023-08-15,-0.012564927870108086,1.4285714285714285e-05,-0.012579213584393801,0.07142857142857142,2.5532695064674966
2023-08-16,-0.01154884726464501,0.0,-0.01154884726464501,0.0,2.523782186911828
2023-08-17,-0.0093286170732782,2.857142857142857e-05,-0.009357188501849628,0.14285714285714285,2.5001666812512835
2023-08-18,3.392271597522727e-05,2.857142857142857e-05,5.3512874037987005e-06,0.14285714285714285,2.5001800603617523
2023-08-21,0.0066495495449820285,0.0,0.0066495495449820285,0.0,2.516805131544504
2023-08-22,-0.0015758232462524389,0.0,-0.0015758232462524389,0.0,2.5128390915119287
2023-08-23,0.009105308846929712,0.0,0.009105308846929712,0.0,2.5357192675227833
2023-08-24,-0.012140571684878048,0.0,-0.012140571684878048,0.0,2.5049341859826963
2023-08-25,0.0049086390516483135,1.4285714285714285e-05,0.004894353337362599,0.07142857142857142,2.5171942189757344
2023-08-28,0.0054921019055484644,0.0,0.0054921019055484644,0.0,2.531018906142407
2023-08-29,0.012783068857138835,0.0,0.012783068857138835,0.0,2.5633730950983455
2023-08-30,0.0029662764025957323,1.4285714285714285e-05,0.002951990688310018,0.07142857142857142,2.5709401486057404
2023-08-31,-0.001639864576884737,1.4285714285714285e-05,-0.0016541502911704513,0.07142857142857142,2.5666874272103426
2023-09-01,0.0043180340284451136,1.4285714285714285e-05,0.0043037483141593995,0.07142857142857142,2.5777338038981736
2023-09-05,-0.008076387788040882,2.857142857142857e-05,-0.00810495921661231,0.14285714285714285,2.556841376546296
2023-09-06,-0.006431867406561486,1.4285714285714285e-05,-0.0064461531208472,0.07142857142857142,2.540359585527361
2023-09-07,-0.0047048364213637195,1.4285714285714285e-05,-0.004719122135649434,0.07142857142857142,2.5283713183747896
2023-09-08,0.000429395882538914,1.4285714285714285e-05,0.00041511016825319973,0.07142857142857142,2.529420871018167
2023-09-11,0.0062135740233655295,0.0,0.0062135740233655295,0.0,2.545137614836484
2023-09-12,-0.005429886187913306,0.0,-0.005429886187913306,0.0,2.531317807255345
2023-09-13,0.0004789985709085985,0.0,0.0004789985709085985,0.0,2.5325303048675356
2023-09-14,0.006573219581199766,1.4285714285714285e-05,0.006558933866914052,0.07142857142857142,2.5491410036531175
2023-09-15,-0.00927012354616307,0.0,-0.00927012354616307,0.0,2.525510151612663
2023-09-18,-0.00043003171049988645,1.4285714285714285e-05,-0.00044431742478560075,0.07142857142857142,2.5243880234458285
2023-09-19,-0.0014626794615803596,2.857142857142857e-05,-0.0014912508901517882,0.14285714285714285,2.5206235275587763
2023-09-20,-0.006940220899177816,1.4285714285714285e-05,-0.00695450661346353,0.07142857142857142,2.503093834566317
2023-09-21,-0.011823180107186875,0.0,-0.011823180107186875,0.0,2.4734993053350505
2023-09-22,-0.0003886602502133113,0.0,-0.0003886602502133113,0.0,2.4725379544761363
2023-09-25,0.002513908352329484,2.857142857142857e-05,0.0024853369237580556,0.14285714285714285,2.478683044349789
2023-09-26,-0.0091068477774057,1.4285714285714285e-05,-0.009121133491691415,0.07142857142857142,2.4560746454186826
2023-09-27,0.0007534561165528642,1.4285714285714285e-05,0.0007391704022671499,0.07142857142857142,2.457890103102335
2023-09-28,0.003895024402040481,0.0,0.003895024402040481,0.0,2.467463645031452
2023-09-29,-0.0005286843506167355,0.0,-0.0005286843506167355,0.0,2.4661591356166084
2023-10-02,0.002202851050168486,0.0,0.002202851050168486,0.0,2.4715917168583843
2023-10-03,-0.008907317104532202,0.0,-0.008907317104532202,0.0,2.4495764656833914
2023-10-04,0.005908307449242867,0.0,0.005908307449242867,0.0,2.464049316563078
2023-10-05,-0.0009926118203716994,1.4285714285714285e-05,-0.0010068975346574137,0.07142857142857142,2.4615682713809566
2023-10-06,0.005640409718524229,0.0,0.005640409718524229,0.0,2.475452524981665
2023-10-09,0.0018734243980601526,0.0,0.0018734243980601526,0.0,2.480090098138205
2023-10-10,0.003031644029241276,1.4285714285714285e-05,0.003017358314955562,0.07142857142857142,2.487573418617661
2023-10-11,0.0032359788976927023,0.0,0.0032359788976927023,0.0,2.4956231537067692
2023-10-12,-0.0028795807521592477,0.0,-0.0028795807521592477,0.0,2.4884368053087123
2023-10-13,-0.005040572482759456,0.0,-0.005040572482759456,0.0,2.475893659222787
2023-10-16,0.006171060906832266,0.0,0.006171060906832266,0.0,2.4911725497926906
2023-10-17,-0.0009865178293084753,0.0,-0.0009865178293084753,0.0,2.4887149636564363
2023-10-18,-0.007744120022509206,0.0,-0.007744120022509206,0.0,2.469442056276066
2023-10-19,-0.005160340643218955,0.0,-0.005160340643218955,0.0,2.4566988940669905
2023-10-20,-0.0077038486376411665,1.4285714285714285e-05,-0.007718134351926881,0.07142857142857142,2.437737761940351
2023-10-23,0.0004790707240603137,1.4285714285714285e-05,0.0004647850097745994,0.07142857142857142,2.438870785909862
2023-10-24,0.0032402975311001665,0.0,0.0032402975311001665,0.0,2.4467734528961183
2023-10-25,-0.0077046853080013755,0.0,-0.0077046853080013755,0.0,2.4279218334215815
2023-10-26,-0.006267747851208053,0.0,-0.006267747851208053,0.0,2.4127042315672522
2023-10-27,0.0021920652572926364,1.4285714285714285e-05,0.0021777795430069223,0.07142857142857142,2.4179585694860855
2023-10-30,0.0004017556483079903,1.4285714285714285e-05,0.000387469934022276,0.07142857142857142,2.4188954557334728
2023-10-31,-4.816053495367207e-05,0.0,-4.816053495367207e-05,0.0,2.4187789604343277
2023-11-01,0.0010147279588383906,0.0,0.0010147279588383906,0.0,2.4212333630717304
2023-11-02,0.005326217164561006,1.4285714285714285e-05,0.005311931450275292,0.07142857142857142,2.4340947887214868
2023-11-03,0.004269477649161967,1.4285714285714285e-05,0.004255191934876253,0.07142857142857142,2.4444523292351787
2023-11-06,0.0007163935449847613,0.0,0.0007163935449847613,0.0,2.446203519104866
2023-11-07,0.0031951997414782175,1.4285714285714285e-05,0.0031809140271925034,0.07142857142857142,2.4539846821921545
2023-11-08,-0.0003198576183619993,0.0,-0.0003198576183619993,0.0,2.4531997564962116
2023-11-09,-0.004289444834546067,0.0,-0.004289444834546067,0.0,2.4426768914725994
2023-11-10,0.010032301806021413,0.0,0.010032301806021413,0.0,2.4671825632624467
2023-11-13,-0.0007681396181221657,0.0,-0.0007681396181221657,0.0,2.4652874225904644
2023-11-14,0.011528827685216696,1.4285714285714285e-05,0.011514541970930981,0.07142857142857142,2.493674078088291
2023-11-15,0.000677659443395936,1.4285714285714285e-05,0.0006633737291102217,0.07142857142857142,2.495328315960658
2023-11-16,0.0005198959562448218,2.857142857142857e-05,0.0004913245276733932,0.14285714285714285,2.4965543319668875
2023-11-17,0.0014798304599242646,0.0,0.0014798304599242646,0.0,2.5002488091121875
2023-11-20,0.006587959589846275,0.0,0.006587959589846275,0.0,2.51672034723118
2023-11-21,-0.0023538560159128852,0.0,-0.0023538560159128852,0.0,2.51079634990148
2023-11-22,0.0019415543292956344,0.0,0.0019415543292956344,0.0,2.5156711974246107
2023-11-24,0.0006017183686160474,0.0,0.0006017183686160474,0.0,2.5171849229934993
2023-11-27,-0.0008245873318522478,0.0,-0.0008245873318522478,0.0,2.5151092841940694
2023-11-28,0.002559525950163003,0.0,0.002559525950163003,0.0,2.5215467716744597
2023-11-29,-0.0002482736542587079,1.4285714285714285e-05,-0.0002625593685444222,0.07142857142857142,2.5208847159463335
2023-11-30,0.0006144217357410553,0.0,0.0006144217357410553,0.0,2.5224336023091083
2023-12-01,0.0064814394918722975,0.0,0.0064814394918722975,0.0,2.53878260307474
2023-12-04,-0.005780897518233209,1.4285714285714285e-05,-0.005795183232518923,0.07142857142857142,2.52406989270239
2023-12-05,-0.0029653419517552404,1.4285714285714285e-05,-0.0029796276660409545,0.07142857142857142,2.516549104219073
2023-12-06,-0.003982436162264418,1.4285714285714285e-05,-0.003996721876550132,0.07142857142857142,2.506491157360828
2023-12-07,0.007852432740583719,1.4285714285714285e-05,0.007838147026298004,0.07142857142857142,2.526137403572338
2023-12-08,0.0012978464669740862,0.0,0.0012978464669740862,0.0,2.5294159420766555
2023-12-11,0.004317984221334416,0.0,0.004317984221334416,0.0,2.540337920203734
2023-12-12,0.0030473301973357736,1.4285714285714285e-05,0.0030330444830500595,0.07142857142857142,2.5480428781176907
2023-12-13,0.03132691946578314,0.0,0.03132691946578314,0.0,2.6278652121558457
2023-12-14,0.01834321383887462,0.0,0.01834321383887462,0.0,2.67606870568216
2023-12-15,-0.00733288925354697,1.4285714285714285e-05,-0.007347174967832684,0.07142857142857142,2.6564071606755717
2023-12-18,0.002609504378717763,1.4285714285714285e-05,0.002595218664432049,0.07142857142857142,2.663301118119288
2023-12-19,0.01275636190191246,1.4285714285714285e-05,0.012742076187626745,0.07142857142857142,2.697237103876955
2023-12-20,-0.01942511147842392,0.0,-0.01942511147842392,0.0,2.644842972450404
2023-12-21,0.019911434280042065,1.4285714285714285e-05,0.01989714856575635,0.07142857142857142,2.697467806006346
2023-12-22,0.00336438941036877,2.857142857142857e-05,0.0033358179817973414,0.14285714285714285,2.7064660676189414
2023-12-26,0.011725174016041798,2.857142857142857e-05,0.01169660258747037,0.14285714285714285,2.7381225256283535
2023-12-27,0.007305259420444972,0.0,0.007305259420444972,0.0,2.7581252210030325
2023-12-28,0.0013620489783679308,0.0,0.0013620489783679308,0.0,2.76188192264251
2023-12-29,-0.01241848321623865,1.4285714285714285e-05,-0.012432768930524364,0.07142857142857142,2.7275440828849034
2024-01-02,-0.012350596896766168,0.0,-0.012350596896766168,0.0,2.693857285399032
2024-01-03,-0.02206115535034149,1.4285714285714285e-05,-0.022075441064627204,0.07142857142857142,2.634389197658689
2024-01-04,-0.0054939620764281605,0.0,-0.0054939620764281605,0.0,2.6199159633122
2024-01-05,-0.0012120471107480394,0.0,-0.0012120471107480394,0.0,2.6167405017384646
2024-01-08,0.020285745470886803,1.4285714285714285e-05,0.02027145975660109,0.07142857142857142,2.669785651512924
2024-01-09,-0.009798227030943341,1.4285714285714285e-05,-0.009812512745229056,0.07142857142857142,2.6435883457804237
2024-01-10,0.003297408713333925,0.0,0.003297408713333925,0.0,2.652305337026268
2024-01-11,-0.004124625301727096,1.4285714285714285e-05,-0.00413891101601281,0.07142857142857142,2.6413276812490203
2024-01-12,0.0028838163589748806,0.0,0.0028838163589748806,0.0,2.6489447852256194
2024-01-16,-0.011103740013890877,0.0,-0.011103740013890877,0.0,2.619531591019322
2024-01-17,-0.013698691078226424,0.0,-0.013698691078226424,0.0,2.5836474369842937
2024-01-18,0.007767312044966254,2.857142857142857e-05,0.007738740616394826,0.14285714285714285,2.6036416143433287
2024-01-19,0.015303987535458584,0.0,0.015303987535458584,0.0,2.6434877131560404
2024-01-22,0.008413033478623606,0.0,0.008413033478623606,0.0,2.665727463787152
2024-01-23,-0.0006817904744819294,0.0,-0.0006817904744819294,0.0,2.663909996194777
2024-01-24,-0.004501125520826678,0.0,-0.004501125520826678,0.0,2.6519194029257194
2024-01-25,0.008281983155127657,0.0,0.008281983155127657,0.0,2.6738825547495066
2024-01-26,-0.0028087109155970104,1.4285714285714285e-05,-0.0028229966298827245,0.07142857142857142,2.6663341933087468
2024-01-29,0.012642573003573822,0.0,0.012642573003573822,0.0,2.7000435179995774
2024-01-30,-0.007519860009217593,0.0,-0.007519860009217593,0.0,2.6797395687254255
2024-01-31,-0.02072493456577468,0.0,-0.02072493456577468,0.0,2.6242021415102736
2024-02-01,0.019696904548989598,1.4285714285714285e-05,0.019682618834703885,0.07142857142857142,2.675853312006834
2024-02-02,-0.00036794964021365445,1.4285714285714285e-05,-0.00038223535449936875,0.07142857142857142,2.674830506267531
2024-02-05,-0.017546702121740802,2.857142857142857e-05,-0.017575273550312232,0.14285714285714285,2.627819628419159
2024-02-06,0.010074033915348937,1.4285714285714285e-05,0.010059748201063222,0.07142857142857142,2.654254832198867
2024-02-07,0.004484385511668424,1.4285714285714285e-05,0.00447009979738271,0.07142857142857142,2.6661196161864815
2024-02-08,0.00413510738768403,2.857142857142857e-05,0.0041065359591126015,0.14285714285714285,2.6770681322616467
2024-02-09,0.010896731107104008,0.0,0.010896731107104008,0.0,2.706239423854299
2024-02-12,0.0034810052287301595,2.857142857142857e-05,0.003452433800158731,0.14285714285714285,2.715582536312535
2024-02-13,-0.03299024185166091,1.4285714285714285e-05,-0.03300452756594663,0.07142857142857142,2.625956017635205
2024-02-14,0.01930536843010988,0.0,0.01930536843010988,0.0,2.6766510660369165
2024-02-15,0.01803808764803351,1.4285714285714285e-05,0.018023801933747797,0.07142857142857142,2.7248944946969207
2024-02-16,-0.009213542983325163,1.4285714285714285e-05,-0.009227828697610877,0.07142857142857142,2.699749635080795
2024-02-20,-0.006754208979944172,0.0,-0.006754208979944172,0.0,2.681514961851931
2024-02-21,0.00010123320582074353,0.0,0.00010123320582074353,0.0,2.6817864202079758
2024-02-22,0.02075503955348783,0.0,0.02075503955348783,0.0,2.737447003433399
2024-02-23,0.00035345326984134327,0.0,0.00035345326984134327,0.0,2.7384145630277796
2024-02-26,-0.004483452430656818,0.0,-0.004483452430656818,0.0,2.7261370115990267
2024-02-27,0.005954896175841662,0.0,0.005954896175841662,0.0,2.7423708744642177
2024-02-28,-0.004806797610339702,0.0,-0.004806797610339702,0.0,2.7291888526981776
2024-02-29,0.007653540167826837,0.0,0.007653540167826837,0.0,2.750076809207888
2024-03-01,0.01927204354565651,0.0,0.01927204354565651,0.0,2.803076409228843
