date,gross_return,cost,net_return,turnover,equity
2021-11-05,0.008325902406710732,0.0,0.008325902406710732,0.0,1.2637254476610424
2021-11-08,-0.0006987457519510575,0.0,-0.0006987457519510575,0.0,1.262842424872857
2021-11-09,0.0006107585304357954,0.0,0.0006107585304357954,0.0,1.2636137166564443
2021-11-10,-0.01497869264072965,0.0,-0.01497869264072965,0.0,1.2446864351780373
2021-11-11,0.0034445313210783265,1.4285714285714285e-05,0.0034302456067926124,0.07142857142857142,1.248956015354141
2021-11-12,0.004300623602807141,0.0,0.004300623602807141,0.0,1.254327305072641
2021-11-15,-0.0028752969870721097,0.0,-0.0028752969870721097,0.0,1.2507207415515633
2021-11-16,0.000883223777515295,0.0,0.000883223777515295,0.0,1.2518254078495332
2021-11-17,-0.0010830278493721428,0.0,-0.0010830278493721428,0.0,1.2504696460702804
2021-11-18,0.0035872505743158116,0.0,0.0035872505743158116,0.0,1.2549553940263105
2021-11-19,-0.0005766195128207542,0.0,-0.0005766195128207542,0.0,1.2542317622583954
2021-11-22,-0.010494765974991627,0.0,-0.010494765974991627,0.0,1.2410688934350922
2021-11-23,-0.0032048255575895515,0.0,-0.0032048255575895515,0.0,1.237091484126682
2021-11-24,0.009304546932576437,0.0,0.009304546932576437,0.0,1.2486020599006296
2021-11-26,-0.025294760735863137,0.0,-0.025294760735863137,0.0,1.2170189695411373
2021-11-29,0.009699395778663824,0.0,0.009699395778663824,0.0,1.2288233181968584
2021-11-30,-0.01713868509688217,0.0,-0.01713868509688217,0.0,1.2077629023065766
2021-12-01,-0.0177791935049948,0.0,-0.0177791935049948,0.0,1.1862898519583138
2021-12-02,0.023394468818830325,0.0,0.023394468818830325,0.0,1.2140424729100474
2021-12-03,-0.010964464874188258,0.0,-0.010964464874188258,0.0,1.2007311468600526
2021-12-06,0.013204311808015755,0.0,0.013204311808015755,0.0,1.216585975320789
2021-12-07,0.024368289480561064,0.0,0.024368289480561064,0.0,1.2462320945453966
2021-12-08,0.001443855447319525,0.0,0.001443855447319525,0.0,1.2480314735437303
2021-12-09,-0.016027594441486798,1.4285714285714285e-05,-0.01604188015577251,0.07142857142857142,1.2280107022145097
2021-12-10,0.005234353062720329,0.0,0.005234353062720329,0.0,1.2344385437946996
2021-12-13,-0.004365306475255848,0.0,-0.004365306475255848,0.0,1.2290498412261672
2021-12-14,-0.012740816652454235,0.0,-0.012740816652454235,0.0,1.2133907425423767
2021-12-15,0.017979549255296875,0.0,0.017979549255296875,0.0,1.2352069611638385
2021-12-16,-0.014760275151047646,0.0,-0.014760275151047646,0.0,1.216974966548571
2021-12-17,-0.0001257095666153233,0.0,-0.0001257095666153233,0.0,1.2168219811529444
2021-12-20,-0.014710802079392538,0.0,-0.014710802079392538,0.0,1.198921553822349
2021-12-21,0.022563716372861094,0.0,0.022563716372861094,0.0,1.2259736797161065
2021-12-22,0.014534125843169104,0.0,0.014534125843169104,0.0,1.2437921354575134
2021-12-23,0.004063645454198849,0.0,0.004063645454198849,0.0,1.2488464657147338
2021-12-27,0.01731949961899269,0.0,0.01731949961899269,0.0,1.2704758616018605
2021-12-28,-0.0032093055988114162,0.0,-0.0032093055988114162,0.0,1.266398516306067
2021-12-29,-0.0009687193663681965,0.0,-0.0009687193663681965,0.0,1.2651717315377813
2021-12-30,0.0022136598385645457,0.0,0.0022136598385645457,0.0,1.2679723913887735
2021-12-31,-0.0015886297276378309,0.0,-0.0015886297276378309,0.0,1.2659580527539893
2022-01-03,-0.002079549355473784,0.0,-0.002079549355473784,0.0,1.263325430501328
2022-01-04,-0.0046843903926437015,0.0,-0.0046843903926437015,0.0,1.2574075209919051
2022-01-05,-0.03426528829864835,0.0,-0.03426528829864835,0.0,1.2143220897762288
2022-01-06,0.00036027727140255526,0.0,0.00036027727140255526,0.0,1.2147595824253374
2022-01-07,-0.010567359353685555,0.0,-0.010567359353685555,0.0,1.201922781389516
2022-01-10,-0.0028369705246502463,0.0,-0.0028369705246502463,0.0,1.1985129618858081
2022-01-11,0.013607431670989588,0.0,0.013607431670989588,0.0,1.2148216451214646
2022-01-12,0.00011398960550054331,0.0,0.00011398960550054331,0.0,1.2149601221615454
2022-01-13,-0.01030221134671911,1.4285714285714285e-05,-0.010316497061004825,0.07142857142857142,1.2024259896320277
2022-01-14,-0.005551189553754483,0.0,-0.005551189553754483,0.0,1.1957510950392196
2022-01-18,-0.02241113691088899,0.0,-0.02241113691088899,0.0,1.1689529535369503
2022-01-19,-0.007926245477586516,0.0,-0.007926245477586516,0.0,1.1596875454754667
2022-01-20,-0.010722152823691426,0.0,-0.010722152823691426,0.0,1.1472531983851473
2022-01-21,-0.013367812323361228,0.0,-0.013367812323361228,0.0,1.1319169329417587
2022-01-24,0.00022871750175860016,1.4285714285714285e-05,0.00021443178747288587,0.07142857142857142,1.1321596519129602
2022-01-25,-0.01202412071836622,1.4285714285714285e-05,-0.012038406432651935,0.07142857142857142,1.1185302538765822
2022-01-26,-0.009532733248445842,0.0,-0.009532733248445842,0.0,1.1078676033360604
2022-01-27,-0.004942786572936016,0.0,-0.004942786572936016,0.0,1.1023916502217002
2022-01-28,0.024919150650229083,0.0,0.024919150650229083,0.0,1.1298623138291293
2022-01-31,0.01668803990279788,1.4285714285714285e-05,0.016673754188512167,0.07142857142857142,1.14870136031678
2022-02-01,0.001858554397496953,0.0,0.001858554397496953,0.0,1.1508362842814075
2022-02-02,0.009550554910664049,0.0,0.009550554910664049,0.0,1.1618274094076217
2022-02-03,-0.023404112878331496,0.0,-0.023404112878331496,0.0,1.1346358695727063
2022-02-04,-0.0025572448675176915,0.0,-0.0025572448675176915,0.0,1.13173432781874
2022-02-07,-0.0033180011987796027,0.0,-0.0033180011987796027,0.0,1.1279792319623374
2022-02-08,0.00216402017268472,0.0,0.00216402017268472,0.0,1.1304202017746732
2022-02-09,0.01733770343240066,0.0,0.01733770343240066,0.0,1.150019091987037
2022-02-10,-0.019342313281579877,1.4285714285714285e-05,-0.01935659899586559,0.07142857142857142,1.1277586335858545
2022-02-11,-0.016088423005158774,0.0,-0.016088423005158774,0.0,1.1096147756410053
2022-02-14,-0.004278797898496096,0.0,-0.004278797898496096,0.0,1.1048669582708524
2022-02-15,0.013023007771310212,0.0,0.013023007771310212,0.0,1.1192556492546777
2022-02-16,0.0028342032216731356,1.4285714285714285e-05,0.0028199175073874215,0.07142857142857142,1.1224118578552533
2022-02-17,-0.016301579986903007,1.4285714285714285e-05,-0.01631586570118872,0.07142857142857142,1.1040987367210653
2022-02-18,-0.006992208670182489,0.0,-0.006992208670182489,0.0,1.0963786479614268
2022-02-22,-0.007129559761926577,0.0,-0.007129559761926577,0.0,1.0885619508690856
2022-02-23,-0.01649490663481458,0.0,-0.01649490663481458,0.0,1.0706062231232885
2022-02-24,0.01784471057532819,0.0,0.01784471057532819,0.0,1.0897108813150687
2022-02-25,0.017555658071769974,0.0,0.017555658071769974,0.0,1.108841472944523
2022-02-28,-0.00452209813081136,1.4285714285714285e-05,-0.004536383845097074,0.07142857142857142,1.1038113423998839
2022-03-01,-0.0049806192861102105,0.0,-0.0049806192861102105,0.0,1.0983136783396998
2022-03-02,0.010855573235475955,0.0,0.010855573235475955,0.0,1.1102365029104415
2022-03-03,0.0009627166636209895,0.0,0.0009627166636209895,0.0,1.1113053460923537
2022-03-04,0.000933558764421416,1.4285714285714285e-05,0.0009192730501357018,0.07142857142857142,1.1123269391474881
2022-03-07,-0.012524442509639607,0.0,-0.012524442509639607,0.0,1.098395664346212
2022-03-08,-0.002555833978412105,0.0,-0.002555833978412105,0.0,1.0955883473855355
2022-03-09,0.010011951603293687,0.0,0.010011951603293687,0.0,1.106557324896692
2022-03-10,-0.00022297689801062783,0.0,-0.00022297689801062783,0.0,1.1063105881769155
2022-03-11,-0.006593911070844735,0.0,-0.006593911070844735,0.0,1.099015674541743
2022-03-14,-0.002156829473052529,2.857142857142857e-05,-0.0021854009016239575,0.14285714285714285,1.0966138846957005
2022-03-15,0.0007138257034428368,0.0,0.0007138257034428368,0.0,1.0973966758733487
2022-03-16,0.002879510122410817,0.0,0.002879510122410817,0.0,1.100556640709826
2022-03-17,0.0012428276592588556,1.4285714285714285e-05,0.0012285419449731413,0.07142857142857142,1.1019087207057567
2022-03-18,-0.0006278465773420029,1.4285714285714285e-05,-0.0006421322916277172,0.07142857142857142,1.1012011495337655
2022-03-21,0.0005457712906818797,0.0,0.0005457712906818797,0.0,1.1018021535064468
2022-03-22,-0.0005179125208036396,0.0,-0.0005179125208036396,0.0,1.1012315163756974
2022-03-23,0.0009756901283551729,0.0,0.0009756901283551729,0.0,1.1023059770952586
2022-03-24,0.0005185976498009051,0.0,0.0005185976498009051,0.0,1.1028776303843417
2022-03-25,-0.0002925322292527082,0.0,-0.0002925322292527082,0.0,1.1025550031325324
2022-03-28,-0.0013002707202125327,0.0,-0.0013002707202125327,0.0,1.1011213831445352
2022-03-29,3.1913417747236086e-05,0.0,3.1913417747236086e-05,0.0,1.101156523691226
2022-03-30,0.0005741728122906789,0.0,0.0005741728122906789,0.0,1.1017887778292061
2022-03-31,2.7685420280674856e-05,0.0,2.7685420280674856e-05,0.0,1.101819281314581
2022-04-01,-0.000454704810145328,0.0,-0.000454704810145328,0.0,1.1013182787874565
2022-04-04,0.0003461978182202539,0.0,0.0003461978182202539,0.0,1.1016995527727387
2022-04-05,-0.00044748875510399106,0.0,-0.00044748875510399106,0.0,1.1012065546113698
2022-04-06,0.0001673726193426317,0.0,0.0001673726193426317,0.0,1.1013908664368526
2022-04-07,0.00027034901715962596,0.0,0.00027034901715962596,0.0,1.1016886263751025
2022-04-08,0.0004475692365845266,0.0,0.0004475692365845266,0.0,1.1021817083125631
2022-04-11,0.000354247412177663,0.0,0.000354247412177663,0.0,1.1025721533304824
2022-04-12,0.0005483394013573609,0.0,0.0005483394013573609,0.0,1.103176737084993
2022-04-13,0.00034203841897270264,0.0,0.00034203841897270264,0.0,1.1035540659119931
2022-04-14,-0.000235967904728962,0.0,-0.000235967904728962,0.0,1.1032936625713048
2022-04-18,0.00022122805019596036,0.0,0.00022122805019596036,0.0,1.103537742077069
2022-04-19,-0.0010794931697356727,0.0,-0.0010794931697356727,0.0,1.1023464806219512
2022-04-20,0.0003496391068862348,0.0,0.0003496391068862348,0.0,1.102731904060915
2022-04-21,-0.000254114299548929,0.0,-0.000254114299548929,0.0,1.1024516841155243
2022-04-22,-0.00069443523179035,0.0,-0.00069443523179035,0.0,1.1016861028247278
2022-04-25,-0.0012836423678636258,0.0,-0.0012836423678636258,0.0,1.1002719318670555
2022-04-26,0.00010892978892442149,0.0,0.00010892978892442149,0.0,1.1003917842563533
2022-04-27,-0.0005397874469604507,0.0,-0.0005397874469604507,0.0,1.0997978065844733
2022-04-28,0.0003855945364352742,0.0,0.0003855945364352742,0.0,1.1002218826098757
2022-04-29,-8.06978324734737e-06,0.0,-8.06978324734737e-06,0.0,1.1002130040577591
2022-05-02,-0.0013243209668352604,0.0,-0.0013243209668352604,0.0,1.0987559689085007
2022-05-03,0.00018923303335594,0.0,0.00018923303335594,0.0,1.098963889833415
2022-05-04,0.0007016103123337018,0.0,0.0007016103123337018,0.0,1.0997349342314044
2022-05-05,-0.00027222418223412807,0.0,-0.00027222418223412807,0.0,1.099435559788259
2022-05-06,-0.0007295238558133901,1.4285714285714285e-05,-0.0007438095700991044,0.07142857142857142,1.0986177890971813
2022-05-09,-0.004180249545092083,0.0,-0.004180249545092083,0.0,1.0940252925840777
2022-05-10,-0.0019046436523087462,0.0,-0.0019046436523087462,0.0,1.0919415642550923
2022-05-11,0.000583366322577748,1.4285714285714285e-05,0.0005690806082920337,0.07142857142857142,1.092562967024698
2022-05-12,-0.0010952804085854828,0.0,-0.0010952804085854828,0.0,1.0913663042117696
2022-05-13,-0.0005792547358782207,0.0,-0.0005792547358782207,0.0,1.090734125111477
2022-05-16,0.0006813202688004909,0.0,0.0006813202688004909,0.0,1.091477264378788
2022-05-17,-0.0004485211702529658,0.0,-0.0004485211702529658,0.0,1.0909877137188644
2022-05-18,3.796320663684849e-05,0.0,3.796320663684849e-05,0.0,1.0910291311108786
2022-05-19,0.0010498024858236951,0.0,0.0010498024858236951,0.0,1.0921744962048248
2022-05-20,4.985794669606516e-05,0.0,4.985794669606516e-05,0.0,1.0922289497826394
2022-05-23,0.00033216924682344384,0.0,0.00033216924682344384,0.0,1.0925917546502475
2022-05-24,0.000537275703616629,0.0,0.000537275703616629,0.0,1.093178777653993
2022-05-25,-0.00043071392568543623,0.0,-0.00043071392568543623,0.0,1.0927079303311937
2022-05-26,-0.00013206416555239242,0.0,-0.00013206416555239242,0.0,1.092563622770182
2022-05-27,3.721579050281714e-05,0.0,3.721579050281714e-05,0.0,1.0926042833890781
2022-05-31,-0.0007066435197673629,0.0,-0.0007066435197673629,0.0,1.0918322016525512
2022-06-01,0.0004549309428279231,0.0,0.0004549309428279231,0.0,1.092328909905459
2022-06-02,0.0008792272909842508,0.0,0.0008792272909842508,0.0,1.093289315293779
2022-06-03,-0.000725144090498564,0.0,-0.000725144090498564,0.0,1.0924965230075887
2022-06-06,-0.0003145516360000663,0.0,-0.0003145516360000663,0.0,1.0921528764389523
2022-06-07,0.00046560148886923676,0.0,0.00046560148886923676,0.0,1.0926613844442952
2022-06-08,-6.608553744923735e-05,0.0,-6.608553744923735e-05,0.0,1.092589175329454
2022-06-09,-0.00022737546328263237,0.0,-0.00022737546328263237,0.0,1.092340747359536
2022-06-10,0.0009580202618994584,0.0,0.0009580202618994584,0.0,1.0933872319284048
2022-06-13,-0.0018865920164351036,0.0,-0.0018865920164351036,0.0,1.0913244563057765
2022-06-14,-0.0005716578297701368,0.0,-0.0005716578297701368,0.0,1.0907005921355097
2022-06-15,0.0009322099562938073,0.0,0.0009322099562938073,0.0,1.0917173540868341
2022-06-16,0.0008030843996140418,0.0,0.0008030843996140418,0.0,1.0925940952626891
2022-06-17,-0.0005873440222653617,0.0,-0.0005873440222653617,0.0,1.0919523666520743
2022-06-21,-0.0002669133005042837,0.0,-0.0002669133005042837,0.0,1.0916609100418977
2022-06-22,0.00028465629738629234,0.0,0.00028465629738629234,0.0,1.0919716581945518
2022-06-23,-0.00043780409229793316,0.0,-0.00043780409229793316,0.0,1.091493588533921
2022-06-24,-7.13187286796749e-05,0.0,-7.13187286796749e-05,0.0,1.0914157445988246
2022-06-27,-7.979071814799366e-05,0.0,-7.979071814799366e-05,0.0,1.091328659752765
2022-06-28,-0.00011771579473455037,0.0,-0.00011771579473455037,0.0,1.0912001931322657
2022-06-29,-5.473985032317108e-05,0.0,-5.473985032317108e-05,0.0,1.091140460997021
2022-06-30,-0.0004340748067372946,0.0,-0.0004340748067372946,0.0,1.0906668244122906
2022-07-01,-5.936101154527648e-05,0.0,-5.936101154527648e-05,0.0,1.0906020813263346
2022-07-05,-0.0015149745250860086,0.0,-0.0015149745250860086,0.0,1.0889498469561194
2022-07-06,-0.0011315849166926373,0.0,-0.0011315849166926373,0.0,1.0877176077342692
2022-07-07,3.964666259732257e-05,0.0,3.964666259732257e-05,0.0,1.0877607321072642
2022-07-08,0.0,1.4285714285714285e-05,-1.4285714285714285e-05,0.07142857142857142,1.087745192668234
2022-07-11,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-12,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-13,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-14,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-15,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-18,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-19,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-20,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-21,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-22,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-25,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-26,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-27,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-28,0.0,0.0,0.0,0.0,1.087745192668234
2022-07-29,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-01,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-02,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-03,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-04,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-05,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-08,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-09,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-10,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-11,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-12,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-15,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-16,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-17,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-18,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-19,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-22,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-23,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-24,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-25,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-26,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-29,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-30,0.0,0.0,0.0,0.0,1.087745192668234
2022-08-31,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-01,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-02,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-06,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-07,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-08,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-09,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-12,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-13,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-14,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-15,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-16,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-19,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-20,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-21,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-22,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-23,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-26,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-27,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-28,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-29,0.0,0.0,0.0,0.0,1.087745192668234
2022-09-30,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-03,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-04,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-05,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-06,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-07,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-10,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-11,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-12,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-13,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-14,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-17,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-18,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-19,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-20,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-21,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-24,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-25,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-26,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-27,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-28,0.0,0.0,0.0,0.0,1.087745192668234
2022-10-31,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-01,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-02,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-03,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-04,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-07,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-08,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-09,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-10,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-11,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-14,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-15,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-16,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-17,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-18,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-21,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-22,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-23,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-25,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-28,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-29,0.0,0.0,0.0,0.0,1.087745192668234
2022-11-30,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-01,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-02,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-05,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-06,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-07,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-08,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-09,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-12,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-13,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-14,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-15,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-16,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-19,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-20,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-21,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-22,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-23,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-27,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-28,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-29,0.0,0.0,0.0,0.0,1.087745192668234
2022-12-30,0.0,0.0,0.0,0.0,1.087745192668234
2023-01-03,0.0,0.0,0.0,0.0,1.087745192668234
2023-01-04,0.0,0.0,0.0,0.0,1.087745192668234
2023-01-05,0.0,0.0,0.0,0.0,1.087745192668234
2023-01-06,0.001827910484041771,1.4285714285714285e-05,0.0018136247697560566,0.07142857142857142,1.0897179542928401
2023-01-09,0.0003040275083775943,0.0,0.0003040275083775943,0.0,1.0900492585273183
2023-01-10,0.00020881481525279543,0.0,0.00020881481525279543,0.0,1.090276876961854
2023-01-11,0.0005412721205579261,0.0,0.0005412721205579261,0.0,1.0908670134390426
2023-01-12,0.0010537585631067911,0.0,0.0010537585631067911,0.0,1.0920165238956647
2023-01-13,0.0003767006871467122,0.0,0.0003767006871467122,0.0,1.0924278872705917
2023-01-17,0.00022280499928769727,0.0,0.00022280499928769727,0.0,1.0926712856652367
2023-01-18,-0.0004575242128692568,1.4285714285714285e-05,-0.0004718099271549711,0.07142857142857142,1.0921557525055428
2023-01-19,0.0010220115569805621,0.0,0.0010220115569805621,0.0,1.0932719483066262
2023-01-20,0.00039091218577545577,0.0,0.00039091218577545577,0.0,1.0936993216335857
2023-01-23,0.00042716061784770735,0.0,0.00042716061784770735,0.0,1.0941665069115543
2023-01-24,1.5801410992380814e-05,1.4285714285714285e-05,1.5156967066665288e-06,0.07142857142857142,1.0941681653361253
2023-01-25,0.000998989671947987,0.0,0.000998989671947987,0.0,1.0952612280326703
2023-01-26,0.0005146166897339361,1.4285714285714285e-05,0.0005003309754482218,0.07142857142857142,1.0958092211512627
2023-01-27,-0.00018864376416482298,0.0,-0.00018864376416482298,0.0,1.0956025035749781
2023-01-30,-0.003968430439530887,1.4285714285714285e-05,-0.003982716153816601,0.07142857142857142,1.091239029785828
2023-01-31,0.003301214387899756,0.0,0.003301214387899756,0.0,1.0948414437715948
2023-02-01,0.004301442632626059,0.0,0.004301442632626059,0.0,1.0995508414337998
2023-02-02,0.00043866434179202476,0.0,0.00043866434179202476,0.0,1.1000331751799242
2023-02-03,-0.004954785280217707,0.0,-0.004954785280217707,0.0,1.0945827469957914
2023-02-06,-0.0031001490095694207,0.0,-0.0031001490095694207,0.0,1.0911893773768007
2023-02-07,0.0024197426331029454,0.0,0.0024197426331029454,0.0,1.0938297748340284
2023-02-08,-0.0021781959894356306,0.0,-0.0021781959894356306,0.0,1.0914471992053598
2023-02-09,-0.0017513842013841935,0.0,-0.0017513842013841935,0.0,1.0895356558240266
2023-02-10,-0.0027280953174991162,1.4285714285714285e-05,-0.0027423810317848303,0.07142857142857142,1.0865477339080416
2023-02-13,0.00448862305276975,0.0,0.00448862305276975,0.0,1.0914248371143958
2023-02-14,-0.000674038812404909,0.0,-0.000674038812404909,0.0,1.090689174413358
2023-02-15,-0.0024548674675989625,0.0,-0.0024548674675989625,0.0,1.0880116770418282
2023-02-16,-0.0018489324038472746,0.0,-0.0018489324038472746,0.0,1.0860000169963813
2023-02-17,-0.0024817079958432487,0.0,-0.0024817079958432487,0.0,1.0833048820707154
2023-02-21,-0.008486647294308305,0.0,-0.008486647294308305,0.0,1.074111255624379
2023-02-22,-0.0025328293000744717,0.0,-0.0025328293000744717,0.0,1.0713907151645938
2023-02-23,0.0030140195168908103,0.0,0.0030140195168908103,0.0,1.0746199076903156
2023-02-24,-0.009690440794159268,0.0,-0.009690440794159268,0.0,1.0642063670986177
2023-02-27,0.0033501709807494113,0.0,0.0033501709807494113,0.0,1.0677716403872002
2023-02-28,-0.0027606770164902744,0.0,-0.0027606770164902744,0.0,1.0648238677607231
2023-03-01,0.00671947474997882,0.0,0.00671947474997882,0.0,1.071978924853316
2023-03-02,0.0021819940555268336,0.0,0.0021819940555268336,0.0,1.074317976494996
2023-03-03,0.006051556646200479,0.0,0.006051556646200479,0.0,1.0808192725857868
2023-03-06,-0.0023856076372484798,0.0,-0.0023856076372484798,0.0,1.0782408618746209
2023-03-07,-0.009346364505893196,0.0,-0.009346364505893196,0.0,1.0681632297543922
2023-03-08,0.001578482288328742,0.0,0.001578482288328742,0.0,1.0698493064936034
2023-03-09,-0.009446159847679023,0.0,-0.009446159847679023,0.0,1.0597433389315363
2023-03-10,-0.010110370174027836,1.4285714285714285e-05,-0.010124655888313551,0.07142857142857142,1.049013802294922
2023-03-13,-0.002938821099748618,0.0,-0.002938821099748618,0.0,1.0459309383988102
2023-03-14,0.008680828772339833,1.4285714285714285e-05,0.008666543058054118,0.07142857142857142,1.0549955439121945
2023-03-15,-0.011664261941103735,0.0,-0.011664261941103735,0.0,1.0426897995413056
2023-03-16,0.012560855157860824,0.0,0.012560855157860824,0.0,1.055786875087923
2023-03-17,-0.010862726006313835,1.4285714285714285e-05,-0.01087701172059955,0.07142857142857142,1.0443030688731365
2023-03-20,0.007417592518289422,0.0,0.007417592518289422,0.0,1.0520492835036366
2023-03-21,0.00951672223876037,0.0,0.00951672223876037,0.0,1.0620613443162277
2023-03-22,-0.01115706880303095,0.0,-0.01115706880303095,0.0,1.050211852824652
2023-03-23,0.004051818960686904,0.0,0.004051818960686904,0.0,1.054467121122665
